Year,State,FIPS,Hesitancy,Hesitancy Level,Hesitancy measles,Hesitancy measles rate
2018.0,California,6025,85.0,0.0271218889597957,50.0,0.0159540523292916
2018.0,California,6027,10.0,0.0432900432900432,5.0,0.0216450216450216
2018.0,California,6029,1615.0,0.0891772501380452,1183.0,0.0653230259525124
2018.0,California,6031,66.0,0.0245718540580789,26.0,0.0096798212956068
2018.0,California,6033,65.0,0.0766509433962264,26.0,0.0306603773584905
2018.0,California,6035,22.0,0.0571428571428571,18.0,0.0467532467532467
2018.0,California,6037,7421.0,0.0545505333029498,4904.0,0.0360484860958989
2018.0,California,6039,125.0,0.0452570601013758,77.0,0.0278783490224475
2018.0,California,6041,181.0,0.0570977917981072,107.0,0.0337539432176656
2018.0,California,6043,14.0,0.0897435897435897,8.0,0.0512820512820512
2018.0,California,6045,180.0,0.1495016611295681,143.0,0.1187707641196013
2018.0,California,6047,131.0,0.025,57.0,0.0108778625954198
2018.0,California,6049,1.0,0.009009009009009,0.0,0.0
2018.0,California,6051,14.0,0.0933333333333333,2.0,0.0133333333333333
2018.0,California,6053,176.0,0.0254114929252093,112.0,0.016170950043315
2018.0,California,6055,79.0,0.0552834149755073,52.0,0.0363890832750175
2018.0,California,6057,195.0,0.1969696969696969,164.0,0.1656565656565656
2018.0,California,6059,1783.0,0.0427229596971294,1173.0,0.0281065797670963
2018.0,California,6061,534.0,0.0825347758887171,365.0,0.0564142194744976
2018.0,California,6063,29.0,0.1380952380952381,21.0,0.1
2018.0,California,6065,1318.0,0.0372085144825249,770.0,0.0217379029981367
2018.0,California,6067,1414.0,0.065764383051951,912.0,0.0424166317845681
2018.0,California,6069,32.0,0.0304182509505703,19.0,0.0180608365019011
2018.0,California,6071,1654.0,0.0487617924528301,993.0,0.0292747641509433
2018.0,California,6073,3449.0,0.0745632998962296,2653.0,0.0573547215496368
2018.0,California,6075,293.0,0.0428362573099415,182.0,0.0266081871345029
2018.0,California,6077,405.0,0.0326349717969379,253.0,0.0203867848509266
2018.0,California,6079,160.0,0.0531208499335989,112.0,0.0371845949535192
2018.0,California,6081,317.0,0.0341778975741239,183.0,0.0197304582210242
2018.0,California,6083,204.0,0.032520325203252,138.0,0.0219990435198469
2018.0,California,6085,688.0,0.0269751029209958,433.0,0.0169770633209174
2018.0,California,6087,327.0,0.0913663034367141,259.0,0.0723665828443699
2018.0,California,6089,301.0,0.1220600162206001,224.0,0.0908353609083536
2018.0,California,6091,1.0,0.0277777777777777,0.0,0.0
2018.0,California,6093,62.0,0.1105169340463458,44.0,0.0784313725490196
2018.0,California,6095,147.0,0.0247766728467891,78.0,0.013146806000337
2018.0,California,6097,550.0,0.0867097587892164,415.0,0.065426454359136
2018.0,California,6099,387.0,0.0414080890220415,248.0,0.0265354162208431
2018.0,California,6101,650.0,0.2813852813852814,579.0,0.2506493506493506
2018.0,California,6103,60.0,0.0610376398779247,40.0,0.0406917599186164
2018.0,California,6105,11.0,0.0887096774193548,8.0,0.064516129032258
2018.0,California,6107,169.0,0.0185612300933553,85.0,0.0093355299286106
2018.0,California,6109,77.0,0.1254071661237785,55.0,0.0895765472312703
2018.0,California,6111,461.0,0.0390214999153546,330.0,0.0279329608938547
2018.0,California,6113,128.0,0.044031647746818,93.0,0.0319917440660474
2018.0,California,6115,105.0,0.0747863247863247,69.0,0.0491452991452991
2018.0,Maine,23001,86.0,0.0639880952380952,81.0,0.0602678571428571
2018.0,Maine,23003,22.0,0.0355987055016181,22.0,0.0355987055016181
2018.0,Maine,23005,163.0,0.0571128241065171,183.0,0.0641205325858444
2018.0,Maine,23007,20.0,0.0865800865800865,12.0,0.0519480519480519
2018.0,Maine,23009,44.0,0.0979955456570155,38.0,0.0846325167037861
2018.0,Maine,23011,71.0,0.0519005847953216,81.0,0.0592105263157894
2018.0,Maine,23013,43.0,0.1094147582697201,37.0,0.094147582697201
2018.0,Maine,23015,26.0,0.1015625,27.0,0.10546875
2018.0,Maine,23017,55.0,0.0802919708029197,51.0,0.0744525547445255
2018.0,Maine,23019,80.0,0.0593912397921306,70.0,0.0519673348181143
2018.0,Maine,23021,11.0,0.063953488372093,10.0,0.0581395348837209
2018.0,Maine,23023,20.0,0.064516129032258,21.0,0.0677419354838709
2018.0,Maine,23025,28.0,0.0546875,31.0,0.060546875
2018.0,Maine,23027,16.0,0.0542372881355932,18.0,0.0610169491525423
2018.0,Maine,23029,9.0,0.0338345864661654,10.0,0.037593984962406
2018.0,Maine,23031,105.0,0.0591549295774647,106.0,0.0597183098591549
2018.0,Virginia,51001,1.0,0.0029585798816568,0.0,0.0
2018.0,Virginia,51003,27.0,0.023539668700959,0.0,0.0
2018.0,Virginia,51005,8.0,0.0200501253132832,0.0,0.0
2018.0,Virginia,51007,2.0,0.0181818181818181,0.0,0.0
2018.0,Virginia,51009,9.0,0.0182186234817813,0.0,0.0
2018.0,Virginia,51011,0.0,0.0,0.0,0.0
2018.0,Virginia,51013,37.0,0.0126755738266529,0.0,0.0
2018.0,Virginia,51015,8.0,0.0113636363636363,0.0,0.0
2018.0,Virginia,51017,0.0,0.0,0.0,0.0
2018.0,Virginia,51019,28.0,0.0345252774352651,0.0,0.0
2018.0,Virginia,51021,0.0,0.0,0.0,0.0
2018.0,Virginia,51023,6.0,0.018808777429467,0.0,0.0
2018.0,Virginia,51025,2.0,0.016260162601626,0.0,0.0
2018.0,Virginia,51027,0.0,0.0,0.0,0.0
2018.0,Virginia,51029,1.0,0.0047619047619047,0.0,0.0
2018.0,Virginia,51033,7.0,0.0201729106628242,0.0,0.0
2018.0,Virginia,51035,4.0,0.0133333333333333,0.0,0.0
2018.0,Virginia,51036,1.0,0.0277777777777777,0.0,0.0
2018.0,Virginia,51037,3.0,0.0192307692307692,0.0,0.0
2018.0,Virginia,51041,94.0,0.02008547008547,0.0,0.0
2018.0,Virginia,51043,2.0,0.0136986301369863,0.0,0.0
2018.0,Virginia,51045,0.0,0.0,0.0,0.0
2018.0,Virginia,51047,15.0,0.0314465408805031,0.0,0.0
2018.0,Virginia,51049,2.0,0.019047619047619,0.0,0.0
2018.0,Virginia,51051,0.0,0.0,0.0,0.0
2018.0,Virginia,51053,9.0,0.0208333333333333,0.0,0.0
2018.0,Virginia,51057,0.0,0.0,0.0,0.0
2018.0,Virginia,51059,245.0,0.0168790905959352,0.0,0.0
2018.0,Virginia,51061,22.0,0.0271940667490729,0.0,0.0
2018.0,Virginia,51063,2.0,0.015267175572519,0.0,0.0
2018.0,Virginia,51065,5.0,0.0144508670520231,0.0,0.0
2018.0,Virginia,51067,13.0,0.0226480836236933,0.0,0.0
2018.0,Virginia,51069,21.0,0.0211480362537764,0.0,0.0
2018.0,Virginia,51073,17.0,0.0217948717948717,0.0,0.0
2018.0,Virginia,51075,7.0,0.0281124497991967,0.0,0.0
2018.0,Virginia,51077,5.0,0.0176678445229682,0.0,0.0
2018.0,Virginia,51079,0.0,0.0,0.0,0.0
2018.0,Virginia,51081,0.0,0.0,0.0,0.0
2018.0,Virginia,51083,1.0,0.0027173913043478,0.0,0.0
2018.0,Virginia,51085,15.0,0.011574074074074,0.0,0.0
2018.0,Virginia,51087,58.0,0.0151832460732984,0.0,0.0
2018.0,Virginia,51089,4.0,0.0088105726872246,0.0,0.0
2018.0,Virginia,51091,1.0,0.0476190476190476,0.0,0.0
2018.0,Virginia,51093,4.0,0.0078277886497064,0.0,0.0
2018.0,Virginia,51097,3.0,0.032258064516129,0.0,0.0
2018.0,Virginia,51099,4.0,0.0129032258064516,0.0,0.0
2018.0,Virginia,51101,1.0,0.0063291139240506,0.0,0.0
2018.0,Virginia,51103,1.0,0.0131578947368421,0.0,0.0
2018.0,Virginia,51105,1.0,0.0052083333333333,0.0,0.0
2018.0,Virginia,51107,107.0,0.0163633583116684,0.0,0.0
2018.0,Virginia,51109,9.0,0.0208333333333333,0.0,0.0
2018.0,Virginia,51111,0.0,0.0,0.0,0.0
2018.0,Virginia,51113,3.0,0.0275229357798165,0.0,0.0
2018.0,Virginia,51115,1.0,0.0149253731343283,0.0,0.0
2018.0,Virginia,51117,0.0,0.0,0.0,0.0
2018.0,Virginia,51119,1.0,0.0131578947368421,0.0,0.0
2018.0,Virginia,51121,9.0,0.0118733509234828,0.0,0.0
2018.0,Virginia,51125,0.0,0.0,0.0,0.0
2018.0,Virginia,51127,2.0,0.0194174757281553,0.0,0.0
2018.0,Virginia,51131,0.0,0.0,0.0,0.0
2018.0,Virginia,51133,0.0,0.0,0.0,0.0
2018.0,Virginia,51135,2.0,0.0192307692307692,0.0,0.0
2018.0,Virginia,51137,5.0,0.0172413793103448,0.0,0.0
2018.0,Virginia,51139,3.0,0.0133928571428571,0.0,0.0
2018.0,Virginia,51141,3.0,0.0192307692307692,0.0,0.0
2018.0,Virginia,51143,3.0,0.004524886877828,0.0,0.0
2018.0,Virginia,51145,10.0,0.0334448160535117,0.0,0.0
2018.0,Virginia,51147,1.0,0.0066666666666666,0.0,0.0
2018.0,Virginia,51149,14.0,0.0262172284644194,0.0,0.0
2018.0,Virginia,51153,71.0,0.0111215538847117,0.0,0.0
2018.0,Virginia,51155,1.0,0.0030674846625766,0.0,0.0
2018.0,Virginia,51161,16.0,0.0122324159021406,0.0,0.0
2018.0,Virginia,51163,12.0,0.0177514792899408,0.0,0.0
2018.0,Virginia,51165,30.0,0.0262467191601049,0.0,0.0
2018.0,Virginia,51167,3.0,0.0129310344827586,0.0,0.0
2018.0,Virginia,51169,6.0,0.0092735703245749,0.0,0.0
2018.0,Virginia,51171,15.0,0.034324942791762,0.0,0.0
2018.0,Virginia,51173,1.0,0.0033444816053511,0.0,0.0
2018.0,Virginia,51175,1.0,0.0040322580645161,0.0,0.0
2018.0,Virginia,51177,29.0,0.0171293561724748,0.0,0.0
2018.0,Virginia,51179,38.0,0.0196585618210036,0.0,0.0
2018.0,Virginia,51181,0.0,0.0,0.0,0.0
2018.0,Virginia,51183,1.0,0.0098039215686274,0.0,0.0
2018.0,Virginia,51185,9.0,0.0233160621761658,0.0,0.0
2018.0,Virginia,51187,15.0,0.0405405405405405,0.0,0.0
2018.0,Virginia,51191,8.0,0.0105680317040951,0.0,0.0
2018.0,Virginia,51193,1.0,0.008130081300813,0.0,0.0
2018.0,Virginia,51195,0.0,0.0,0.0,0.0
2018.0,Virginia,51197,4.0,0.0211640211640211,0.0,0.0
2018.0,Virginia,51199,16.0,0.0132780082987551,0.0,0.0
2018.0,Virginia,51510,38.0,0.0236024844720496,0.0,0.0
2018.0,Virginia,51520,4.0,0.0206185567010309,0.0,0.0
2018.0,Virginia,51530,0.0,0.0,0.0,0.0
2018.0,Virginia,51540,4.0,0.010204081632653,0.0,0.0
2018.0,Virginia,51550,37.0,0.0131485429992892,0.0,0.0
2018.0,Virginia,51570,8.0,0.0186046511627906,0.0,0.0
2018.0,Virginia,51580,0.0,0.0,0.0,0.0
2018.0,Virginia,51590,0.0,0.0,0.0,0.0
2018.0,Virginia,51610,5.0,0.025,0.0,0.0
2018.0,Virginia,51620,0.0,0.0,0.0,0.0
2018.0,Virginia,51630,14.0,0.0276679841897233,0.0,0.0
2018.0,Virginia,51640,2.0,0.018348623853211,0.0,0.0
2018.0,Virginia,51650,36.0,0.0261058738216098,0.0,0.0
2018.0,Virginia,51660,10.0,0.020366598778004,0.0,0.0
2018.0,Virginia,51670,5.0,0.0143266475644699,0.0,0.0
2018.0,Virginia,51678,2.0,0.0384615384615384,0.0,0.0
2018.0,Virginia,51680,22.0,0.0289855072463768,0.0,0.0
2018.0,Virginia,51683,4.0,0.00625,0.0,0.0
2018.0,Virginia,51685,2.0,0.0080321285140562,0.0,0.0
2018.0,Virginia,51690,6.0,0.0232558139534883,0.0,0.0
2018.0,Virginia,51700,63.0,0.0266723116003386,0.0,0.0
2018.0,Virginia,51710,17.0,0.0081848820414058,0.0,0.0
2018.0,Virginia,51720,0.0,0.0,0.0,0.0
2018.0,Virginia,51730,5.0,0.0129870129870129,0.0,0.0
2018.0,Virginia,51735,3.0,0.0222222222222222,0.0,0.0
2018.0,Virginia,51740,12.0,0.01,0.0,0.0
2018.0,Virginia,51750,4.0,0.0353982300884955,0.0,0.0
2018.0,Virginia,51760,29.0,0.0148870636550308,0.0,0.0
2018.0,Virginia,51770,22.0,0.0188356164383561,0.0,0.0
2018.0,Virginia,51775,5.0,0.0261780104712041,0.0,0.0
2018.0,Virginia,51790,3.0,0.024390243902439,0.0,0.0
2018.0,Virginia,51800,18.0,0.017208413001912,0.0,0.0
2018.0,Virginia,51810,115.0,0.0214913100355073,0.0,0.0
2018.0,Virginia,51820,2.0,0.0099009900990099,0.0,0.0
2018.0,Virginia,51830,18.0,0.0223880597014925,0.0,0.0
2018.0,Virginia,51840,9.0,0.0225563909774436,0.0,0.0
2012.0,New York,36001,123.0,0.0033821871476888,0.0,0.0
2012.0,New York,36003,87.0,0.0129947722180731,0.0,0.0
2012.0,New York,36007,159.0,0.0058723592849756,0.0,0.0
2012.0,New York,36009,59.0,0.0044907900745927,0.0,0.0
2012.0,New York,36011,30.0,0.0030861022528546,0.0,0.0
2012.0,New York,36013,244.0,0.0121212121212121,0.0,0.0
2012.0,New York,36015,37.0,0.0030636747536639,0.0,0.0
2012.0,New York,36017,53.0,0.0069608615707906,0.0,0.0
2012.0,New York,36019,43.0,0.0038777166561457,0.0,0.0
2012.0,New York,36021,96.0,0.0130417062899062,0.0,0.0
2012.0,New York,36023,36.0,0.0054372451291345,0.0,0.0
2012.0,New York,36025,45.0,0.0080113939825529,0.0,0.0
2012.0,New York,36027,349.0,0.0082336565456389,0.0,0.0
2012.0,New York,36029,622.0,0.0053693824346955,0.0,0.0
2012.0,New York,36031,26.0,0.0065839453026082,0.0,0.0
2012.0,New York,36033,31.0,0.0051874163319946,0.0,0.0
2012.0,New York,36035,26.0,0.0030649534362843,0.0,0.0
2012.0,New York,36037,28.0,0.0035668789808917,0.0,0.0
2012.0,New York,36039,75.0,0.0135208220659816,0.0,0.0
2012.0,New York,36041,0.0,0.0,0.0,0.0
2012.0,New York,36043,37.0,0.0039219843120627,0.0,0.0
2012.0,New York,36045,61.0,0.0033193665995537,0.0,0.0
2012.0,New York,36049,12.0,0.0028288543140028,0.0,0.0
2012.0,New York,36051,38.0,0.0052176300974872,0.0,0.0
2012.0,New York,36053,44.0,0.0042697719553614,0.0,0.0
2012.0,New York,36055,443.0,0.0041889668475896,0.0,0.0
2012.0,New York,36057,27.0,0.0036178480503818,0.0,0.0
2012.0,New York,36059,994.0,0.0049268652943479,0.0,0.0
2012.0,New York,36063,134.0,0.0046086119136057,0.0,0.0
2012.0,New York,36065,87.0,0.0026624231110567,0.0,0.0
2012.0,New York,36067,248.0,0.003554587280884,0.0,0.0
2012.0,New York,36069,94.0,0.0058132343846629,0.0,0.0
2012.0,New York,36071,436.0,0.0071771910186343,0.0,0.0
2012.0,New York,36073,12.0,0.0018642224638806,0.0,0.0
2012.0,New York,36075,69.0,0.0033875006136776,0.0,0.0
2012.0,New York,36077,49.0,0.0066675738195672,0.0,0.0
2012.0,New York,36079,148.0,0.009641065728617,0.0,0.0
2012.0,New York,36083,82.0,0.0040616177126157,0.0,0.0
2012.0,New York,36087,206.0,0.0051143275652325,0.0,0.0
2012.0,New York,36089,52.0,0.0034894645014092,0.0,0.0
2012.0,New York,36091,209.0,0.0060906309194229,0.0,0.0
2012.0,New York,36093,54.0,0.0025414156626506,0.0,0.0
2012.0,New York,36095,40.0,0.0089706212155191,0.0,0.0
2012.0,New York,36097,0.0,0.0,0.0,0.0
2012.0,New York,36099,27.0,0.0065454545454545,0.0,0.0
2012.0,New York,36101,60.0,0.0038368077759304,0.0,0.0
2012.0,New York,36103,1755.0,0.007134610381163,0.0,0.0
2012.0,New York,36105,89.0,0.0090474738233201,0.0,0.0
2012.0,New York,36107,77.0,0.0097062901802596,0.0,0.0
2012.0,New York,36109,259.0,0.023968165833796,0.0,0.0
2012.0,New York,36111,419.0,0.0185046151128384,0.0,0.0
2012.0,New York,36113,29.0,0.0031025997646303,0.0,0.0
2012.0,New York,36115,53.0,0.006062685884237,0.0,0.0
2012.0,New York,36117,57.0,0.0038918476034412,0.0,0.0
2012.0,New York,36119,630.0,0.0043268042086755,0.0,0.0
2012.0,New York,36121,32.0,0.0073512520101079,0.0,0.0
2012.0,New York,36123,3.0,0.0012776831345826,0.0,0.0
2013.0,New York,36001,142.0,0.0039363530520596,0.0,0.0
2013.0,New York,36003,92.0,0.0146008570068243,0.0,0.0
2013.0,New York,36007,145.0,0.0056216803008568,0.0,0.0
2013.0,New York,36009,51.0,0.0040930979133226,0.0,0.0
2013.0,New York,36011,30.0,0.0032400907225402,0.0,0.0
2013.0,New York,36013,140.0,0.0071051563134388,0.0,0.0
2013.0,New York,36015,40.0,0.0033938571186153,0.0,0.0
2013.0,New York,36017,58.0,0.0077675103790009,0.0,0.0
2013.0,New York,36019,46.0,0.0045186640471512,0.0,0.0
2013.0,New York,36021,95.0,0.0133614627285513,0.0,0.0
2013.0,New York,36023,36.0,0.0060110202037067,0.0,0.0
2013.0,New York,36025,55.0,0.0096305375590964,0.0,0.0
2013.0,New York,36027,367.0,0.0089017172795187,0.0,0.0
2013.0,New York,36029,792.0,0.0068645720476706,0.0,0.0
2013.0,New York,36031,24.0,0.0064777327935222,0.0,0.0
2013.0,New York,36033,37.0,0.0062839673913043,0.0,0.0
2013.0,New York,36035,14.0,0.0019377162629757,0.0,0.0
2013.0,New York,36037,35.0,0.0046149789029535,0.0,0.0
2013.0,New York,36039,52.0,0.010748243075651,0.0,0.0
2013.0,New York,36041,0.0,0.0,0.0,0.0
2013.0,New York,36043,39.0,0.0047946889599213,0.0,0.0
2013.0,New York,36045,75.0,0.0045018007202881,0.0,0.0
2013.0,New York,36049,10.0,0.0024912805181863,0.0,0.0
2013.0,New York,36051,62.0,0.0110457865668982,0.0,0.0
2013.0,New York,36053,63.0,0.0061813186813186,0.0,0.0
2013.0,New York,36055,502.0,0.0047950177664004,0.0,0.0
2013.0,New York,36057,34.0,0.0043904958677685,0.0,0.0
2013.0,New York,36059,1053.0,0.0052930797882768,0.0,0.0
2013.0,New York,36063,114.0,0.004054054054054,0.0,0.0
2013.0,New York,36065,81.0,0.002646107608376,0.0,0.0
2013.0,New York,36067,254.0,0.0036939007009685,0.0,0.0
2013.0,New York,36069,66.0,0.005598914149983,0.0,0.0
2013.0,New York,36071,470.0,0.0078384283117359,0.0,0.0
2013.0,New York,36073,19.0,0.0030264415418923,0.0,0.0
2013.0,New York,36075,94.0,0.0047920065252854,0.0,0.0
2013.0,New York,36077,56.0,0.0088091867232971,0.0,0.0
2013.0,New York,36079,144.0,0.0101180438448566,0.0,0.0
2013.0,New York,36083,73.0,0.0037918138375233,0.0,0.0
2013.0,New York,36087,209.0,0.0052092420428204,0.0,0.0
2013.0,New York,36089,43.0,0.0031710914454277,0.0,0.0
2013.0,New York,36091,222.0,0.0067906521473143,0.0,0.0
2013.0,New York,36093,64.0,0.0030497974743864,0.0,0.0
2013.0,New York,36095,34.0,0.0082825822168087,0.0,0.0
2013.0,New York,36097,3.0,0.0019144862795149,0.0,0.0
2013.0,New York,36099,24.0,0.006312467122567,0.0,0.0
2013.0,New York,36101,58.0,0.0041117255068765,0.0,0.0
2013.0,New York,36103,1905.0,0.0078271695229329,0.0,0.0
2013.0,New York,36105,87.0,0.0093488072211476,0.0,0.0
2013.0,New York,36107,69.0,0.0113993061291921,0.0,0.0
2013.0,New York,36109,271.0,0.0290585460004289,0.0,0.0
2013.0,New York,36111,426.0,0.0193847834000728,0.0,0.0
2013.0,New York,36113,31.0,0.0037768031189083,0.0,0.0
2013.0,New York,36115,50.0,0.0066198861379584,0.0,0.0
2013.0,New York,36117,50.0,0.0037588332581566,0.0,0.0
2013.0,New York,36119,709.0,0.0048585603859437,0.0,0.0
2013.0,New York,36121,19.0,0.0045292014302741,0.0,0.0
2013.0,New York,36123,7.0,0.0046174142480211,0.0,0.0
2013.0,Washington,53001,8.0,0.017094017094017,46.0,0.0982905982905982
2013.0,Washington,53003,1.0,0.0172413793103448,3.0,0.0517241379310344
2013.0,Washington,53005,96.0,0.0344209394048045,161.0,0.0577267837934743
2013.0,Washington,53007,26.0,0.026026026026026,42.0,0.042042042042042
2013.0,Washington,53009,29.0,0.0496575342465753,88.0,0.1506849315068493
2013.0,Washington,53011,386.0,0.0721900130914531,721.0,0.1348419674583879
2013.0,Washington,53015,58.0,0.0428677014042867,98.0,0.0724316334072431
2013.0,Washington,53017,8.0,0.0137693631669535,40.0,0.0688468158347676
2013.0,Washington,53019,6.0,0.1363636363636363,12.0,0.2727272727272727
2013.0,Washington,53021,19.0,0.01145958986731,36.0,0.0217129071170084
2013.0,Washington,53023,2.0,0.0344827586206896,6.0,0.1034482758620689
2013.0,Washington,53025,27.0,0.0178100263852242,77.0,0.0507915567282321
2013.0,Washington,53027,24.0,0.0314547837483617,97.0,0.127129750982962
2013.0,Washington,53029,56.0,0.0719794344473007,153.0,0.1966580976863753
2013.0,Washington,53031,25.0,0.1173708920187793,33.0,0.1549295774647887
2013.0,Washington,53033,1039.0,0.0448482755643803,2330.0,0.1005740924591013
2013.0,Washington,53035,115.0,0.0428784489187173,241.0,0.0898583146905294
2013.0,Washington,53037,25.0,0.0578703703703703,65.0,0.1504629629629629
2013.0,Washington,53039,19.0,0.0871559633027523,33.0,0.1513761467889908
2013.0,Washington,53041,41.0,0.0488095238095238,87.0,0.1035714285714285
2013.0,Washington,53043,13.0,0.099236641221374,28.0,0.2137404580152671
2013.0,Washington,53045,21.0,0.0382513661202185,41.0,0.0746812386156648
2013.0,Washington,53047,25.0,0.0337837837837837,280.0,0.3783783783783784
2013.0,Washington,53049,6.0,0.0254237288135593,11.0,0.0466101694915254
2013.0,Washington,53051,9.0,0.0857142857142857,28.0,0.2666666666666666
2013.0,Washington,53053,445.0,0.0417840375586854,799.0,0.0750234741784037
2013.0,Washington,53055,17.0,0.1393442622950819,59.0,0.4836065573770491
2013.0,Washington,53057,92.0,0.0648343904157857,118.0,0.0831571529245947
2013.0,Washington,53059,2.0,0.0253164556962025,17.0,0.2151898734177215
2013.0,Washington,53061,449.0,0.053920979944758,802.0,0.0963131980305031
2013.0,Washington,53063,393.0,0.066723259762309,1007.0,0.1709677419354838
2013.0,Washington,53065,31.0,0.0875706214689265,32.0,0.0903954802259887
2013.0,Washington,53067,134.0,0.0450571620712844,567.0,0.1906523201075992
2013.0,Washington,53069,3.0,0.1,3.0,0.1
2013.0,Washington,53071,16.0,0.0299065420560747,40.0,0.0747663551401869
2013.0,Washington,53073,175.0,0.0783699059561128,271.0,0.1213613972234661
2013.0,Washington,53075,19.0,0.0448113207547169,39.0,0.0919811320754716
2013.0,Washington,53077,34.0,0.008058781701825,286.0,0.0677885754918227
2014.0,Alabama,1001,33.0,0.0032129296076331,0.0,0.0
2014.0,Alabama,1003,304.0,0.0092787595763513,0.0,0.0
2014.0,Alabama,1005,1.0,0.0002406159769008,0.0,0.0
2014.0,Alabama,1007,11.0,0.0031161473087818,0.0,0.0
2014.0,Alabama,1009,40.0,0.0040841331427404,0.0,0.0
2014.0,Alabama,1011,4.0,0.0024721878862793,0.0,0.0
2014.0,Alabama,1013,5.0,0.001338688085676,0.0,0.0
2014.0,Alabama,1015,87.0,0.0044306376044,0.0,0.0
2014.0,Alabama,1017,4.0,0.000782932080642,0.0,0.0
2014.0,Alabama,1019,27.0,0.006768613687641,0.0,0.0
2014.0,Alabama,1021,19.0,0.0024296675191815,0.0,0.0
2014.0,Alabama,1023,4.0,0.0018735362997658,0.0,0.0
2014.0,Alabama,1025,2.0,0.0004188481675392,0.0,0.0
2014.0,Alabama,1027,3.0,0.0013054830287206,0.0,0.0
2014.0,Alabama,1029,7.0,0.0025622254758418,0.0,0.0
2014.0,Alabama,1031,39.0,0.0040393578456758,0.0,0.0
2014.0,Alabama,1033,28.0,0.0033747137519585,0.0,0.0
2014.0,Alabama,1035,0.0,0.0,0.0,0.0
2014.0,Alabama,1037,0.0,0.0,0.0,0.0
2014.0,Alabama,1039,14.0,0.0022555179635894,0.0,0.0
2014.0,Alabama,1041,4.0,0.0016359918200408,0.0,0.0
2014.0,Alabama,1043,83.0,0.0062707766696887,0.0,0.0
2014.0,Alabama,1045,17.0,0.0025966091339544,0.0,0.0
2014.0,Alabama,1047,17.0,0.0021467356989518,0.0,0.0
2014.0,Alabama,1049,94.0,0.0075374869697698,0.0,0.0
2014.0,Alabama,1051,72.0,0.0050519225371877,0.0,0.0
2014.0,Alabama,1053,20.0,0.0033244680851063,0.0,0.0
2014.0,Alabama,1055,57.0,0.0063053097345132,0.0,0.0
2014.0,Alabama,1057,7.0,0.0029411764705882,0.0,0.0
2014.0,Alabama,1059,8.0,0.0013600816048962,0.0,0.0
2014.0,Alabama,1061,4.0,0.0009935419771485,0.0,0.0
2014.0,Alabama,1063,0.0,0.0,0.0,0.0
2014.0,Alabama,1065,0.0,0.0,0.0,0.0
2014.0,Alabama,1067,17.0,0.0061750817290228,0.0,0.0
2014.0,Alabama,1069,94.0,0.0051195468656391,0.0,0.0
2014.0,Alabama,1071,75.0,0.0067928629653111,0.0,0.0
2014.0,Alabama,1073,346.0,0.0037294931769676,0.0,0.0
2014.0,Alabama,1075,3.0,0.0012711864406779,0.0,0.0
2014.0,Alabama,1077,73.0,0.0052374802697661,0.0,0.0
2014.0,Alabama,1079,10.0,0.0019642506383814,0.0,0.0
2014.0,Alabama,1081,76.0,0.0032244378447178,0.0,0.0
2014.0,Alabama,1083,35.0,0.0027052094605039,0.0,0.0
2014.0,Alabama,1085,3.0,0.0016483516483516,0.0,0.0
2014.0,Alabama,1087,13.0,0.0058690744920993,0.0,0.0
2014.0,Alabama,1089,330.0,0.0064421669106881,0.0,0.0
2014.0,Alabama,1091,6.0,0.0014381591562799,0.0,0.0
2014.0,Alabama,1093,19.0,0.0040746300664808,0.0,0.0
2014.0,Alabama,1095,34.0,0.0019470850990722,0.0,0.0
2014.0,Alabama,1097,180.0,0.0024287564766839,0.0,0.0
2014.0,Alabama,1099,7.0,0.0017069007559131,0.0,0.0
2014.0,Alabama,1101,106.0,0.0027661073562798,0.0,0.0
2014.0,Alabama,1103,63.0,0.0031086548899634,0.0,0.0
2014.0,Alabama,1105,0.0,0.0,0.0,0.0
2014.0,Alabama,1107,0.0,0.0,0.0,0.0
2014.0,Alabama,1109,13.0,0.0026859504132231,0.0,0.0
2014.0,Alabama,1111,2.0,0.0005188067444876,0.0,0.0
2014.0,Alabama,1113,2.0,0.0002828054298642,0.0,0.0
2014.0,Alabama,1115,17.0,0.0048213272830402,0.0,0.0
2014.0,Alabama,1117,112.0,0.0148817432899282,0.0,0.0
2014.0,Alabama,1119,1.0,0.0005396654074473,0.0,0.0
2014.0,Alabama,1121,15.0,0.001225590326007,0.0,0.0
2014.0,Alabama,1123,7.0,0.0011577902745616,0.0,0.0
2014.0,Alabama,1125,89.0,0.002880911533357,0.0,0.0
2014.0,Alabama,1127,18.0,0.001666049611255,0.0,0.0
2014.0,Alabama,1129,2.0,0.0006664445184938,0.0,0.0
2014.0,Alabama,1131,0.0,0.0,0.0,0.0
2014.0,Alabama,1133,20.0,0.0047892720306513,0.0,0.0
2014.0,New York,36001,127.0,0.003527875774327,0.0,0.0
2014.0,New York,36003,82.0,0.0133246668833279,0.0,0.0
2014.0,New York,36007,146.0,0.0057407989933941,0.0,0.0
2014.0,New York,36009,60.0,0.0048748781280467,0.0,0.0
2014.0,New York,36011,31.0,0.0034284450342844,0.0,0.0
2014.0,New York,36013,163.0,0.0083852050002572,0.0,0.0
2014.0,New York,36015,50.0,0.0043010752688172,0.0,0.0
2014.0,New York,36017,52.0,0.0070546737213403,0.0,0.0
